0,1,2,0.09,0.12
232,2,1,0.28,0.03
233,2,1,0.29,0.06
234,2,1,0.29,0.03
235,2,1,0.29,0.03
236,2,1,0.14,0.06
237,2,1,0.3,0.03
238,2,1,0.13,0.09
239,2,1,0.12,0.06
240,2,1,0.14,0.09
241,2,1,0.1,0.03
242,2,1,0.28,0.03
243,2,1,0.29,0.03
244,2,1,0.3,0.03
245,2,1,0.3,0.03
246,2,1,0.29,0.03
247,2,1,0.3,0.09
248,2,1,0.3,0.03
249,2,1,0.3,0.03
250,2,1,0.26,0.03
251,2,1,0.28,0.06
252,2,1,0.18,0.09
253,2,1,0.3,0.03
254,2,1,0.29,0.09
255,2,1,0.3,0.06
256,2,1,0.29,0.03
257,2,1,0.21,0.06
258,2,1,0.29,0.09
259,2,1,0.2,0.06
260,2,1,0.25,0.06
261,2,1,0.19,0.12
262,2,1,0.06,0.03
263,2,1,0.09,0.09
264,2,1,0.06,0.03
265,2,1,0.07,0.06
266,2,1,0.09,0.09
267,2,1,0.11,0.06
268,2,1,0.1,0.03
269,2,1,0.1,0.03
270,2,1,0.16,0.09
271,2,1,0.14,0.09
272,2,1,0.13,0.06
273,2,1,0.13,0.06
274,2,1,0.22,0.03
275,2,1,0.28,0.12
276,2,1,0.23,0.06
277,2,1,0.28,0.06
278,2,1,0.22,0.03
279,2,1,0.23,0.06
280,2,1,0.22,0.09
281,2,1,0.29,0.03
282,2,1,0.3,0.03
283,2,1,0.3,0.06
284,2,1,0.3,0.06
285,2,1,0.27,0.03
286,2,1,0.3,0.03
287,2,1,0.28,0.03
288,2,1,0.3,0.03
289,2,1,0.3,0.03
290,2,1,0.28,0.03
291,2,1,0.16,0.03
292,2,1,0.3,0.12
293,2,1,0.29,0.09
294,2,1,0.28,0.03
295,2,1,0.29,0.06
296,2,1,0.3,0.03
297,2,1,0.3,0.03
298,2,1,0.28,0.03
299,2,1,0.28,0.03
300,2,1,0.29,0.03
301,2,1,0.29,0.03
302,2,1,0.18,0.06
303,2,1,0.3,0.03
304,2,1,0.28,0.03
305,2,1,0.21,0.12
306,2,1,0.29,0.09
307,3,1,0.28,0.03
308,7,1,0.09,0.09
309,7,1,0.1,0.09
310,7,1,0.11,0.09
311,7,1,0.08,0.09
312,7,1,0.04,0.06
313,7,1,0.09,0.09
314,7,1,0.08,0.12
315,7,1,0.23,0.09
316,7,1,0.29,0.09
317,7,1,0.18,0.06
318,7,1,0.17,0.06
319,7,1,0.23,0.06
320,7,1,0.26,0.06
321,7,1,0.25,0.06
322,7,1,0.25,0.03
323,7,1,0.24,0.06
324,7,1,0.18,0.09
325,7,1,0.25,0.09
326,7,1,0.2,0.06
327,11,1,0.08,0.06
328,11,1,0.12,0.12
329,11,1,0.09,0.06
330,11,1,0.05,0.03
331,11,1,0.06,0.09
332,11,1,0.12,0.09
333,11,1,0.05,0.03
334,11,1,0.08,0.06
335,11,1,0.16,0.03
336,11,1,0.26,0.03
337,11,1,0.27,0.03
338,11,1,0.06,0.06
339,11,1,0.04,0.03
340,11,1,0.22,0.06
341,12,2,0.28,0.06
342,16,1,0.14,0.24
343,16,1,0.14,0.24
344,16,1,0.15,0.24
345,16,1,0.15,0.24
346,16,1,0.15,0.24
347,16,1,0.16,0.27
348,16,1,0.15,0.24
349,16,1,0.16,0.27
350,16,1,0.15,0.24
351,16,1,0.14,0.27
352,16,2,0.16,0.24
353,16,1,0.14,0.24
354,16,2,0.15,0.3
355,16,1,0.15,0.24
356,16,1,0.14,0.24
357,16,1,0.14,0.24
358,16,2,0.15,0.24
359,16,1,0.15,0.24
360,16,1,0.15,0.24
361,16,2,0.16,0.27
362,16,1,0.14,0.24
363,16,2,0.15,0.27
364,16,1,0.14,0.24
365,16,2,0.14,0.24
366,16,1,0.16,0.09
367,16,2,0.15,0.24
368,16,1,0.15,0.3
369,16,1,0.14,0.27
370,22,1,0.2,0.03
371,22,1,0.16,0.12
372,22,2,0.2,0.03
373,22,1,0.2,0.12
374,22,2,0.2,0.06
375,22,2,0.2,0.12
376,22,1,0.15,0.03
377,22,1,0.2,0.03
378,22,1,0.2,0.06
379,33,1,0.05,0.03
380,33,1,0.05,0.03
381,33,1,0.05,0.03
382,33,1,0.05,0.03
383,33,1,0.05,0.03
384,33,1,0.14,0.03
385,33,1,0.08,0.06
386,33,1,0.29,0.12
387,33,1,0.17,0.06
388,33,1,0.1,0.09
389,33,1,0.15,0.03
390,33,1,0.25,0.09
391,33,1,0.08,0.09
392,33,1,0.05,0.06
393,33,1,0.07,0.09
394,33,1,0.09,0.09
395,33,1,0.08,0.09
396,33,1,0.08,0.09
397,33,1,0.09,0.15
398,33,1,0.05,0.03
399,33,1,0.08,0.12
400,33,1,0.04,0.03
401,33,1,0.04,0.03
402,33,1,0.05,0.09
403,33,1,0.12,0.12
404,59,1,0.1,0.15
405,59,1,0.22,0.03
406,59,1,0.07,0.03
407,59,1,0.1,0.03
408,59,1,0.08,0.12
409,59,1,0.04,0.12
410,59,1,0.11,0.15
411,59,1,0.09,0.15
412,59,1,0.04,0.09
413,59,1,0.14,0.12
414,59,1,0.07,0.12
415,69,1,0.09,0.03
416,113,1,0.26,0.03
417,113,1,0.25,0.06
418,113,1,0.27,0.03
419,113,1,0.28,0.03
420,113,1,0.26,0.12
421,113,1,0.26,0.03
422,113,1,0.29,0.03
423,113,1,0.3,0.03
424,113,1,0.29,0.09
425,113,1,0.26,0.03
426,113,1,0.3,0.12
427,113,1,0.28,0.06
428,113,1,0.27,0.03
429,113,1,0.26,0.03
430,113,1,0.29,0.06
431,113,1,0.27,0.03
432,113,1,0.13,0.21
433,113,1,0.1,0.09
434,113,1,0.12,0.18
435,113,1,0.11,0.09
436,113,1,0.12,0.09
437,113,1,0.11,0.09
438,113,1,0.11,0.09
439,113,1,0.1,0.09
440,113,1,0.12,0.09
441,113,1,0.11,0.09
442,113,1,0.12,0.09
443,113,1,0.11,0.09
444,113,1,0.1,0.09
445,113,1,0.11,0.09
446,113,1,0.11,0.09
447,113,1,0.1,0.09
448,113,1,0.11,0.09
449,113,1,0.1,0.09
450,113,1,0.11,0.09
451,113,1,0.11,0.09
452,113,1,0.13,0.15
453,113,1,0.12,0.09
454,113,1,0.11,0.09
455,113,1,0.29,0.03
456,113,1,0.28,0.03
457,113,1,0.29,0.03
458,113,1,0.28,0.03
459,113,1,0.27,0.03
460,113,1,0.24,0.03
461,113,1,0.24,0.03
462,113,1,0.27,0.03
463,113,1,0.25,0.06
464,113,1,0.25,0.03
465,113,1,0.28,0.09
466,113,1,0.12,0.09
467,113,1,0.12,0.09
468,113,1,0.11,0.09
469,113,1,0.11,0.21
470,113,1,0.11,0.09
471,113,1,0.11,0.09
472,113,1,0.11,0.18
473,113,1,0.11,0.09
474,113,1,0.1,0.09
475,113,1,0.3,0.12
476,113,1,0.29,0.03
477,113,1,0.12,0.03
478,113,1,0.12,0.03
479,113,2,0.06,0.06
480,113,1,0.3,0.09
481,113,1,0.28,0.09
482,113,1,0.29,0.09
483,113,1,0.27,0.06
484,113,1,0.27,0.06
485,113,1,0.26,0.06
486,113,1,0.28,0.09
487,113,1,0.29,0.09
488,113,1,0.26,0.03
489,113,1,0.27,0.06
490,113,1,0.26,0.06
491,113,1,0.27,0.09
492,113,1,0.28,0.09
493,113,1,0.21,0.09
494,113,1,0.28,0.06
495,113,1,0.28,0.09
496,113,1,0.27,0.06
497,113,1,0.11,0.09
498,113,1,0.11,0.09
499,113,1,0.12,0.09
500,113,1,0.11,0.09
501,113,1,0.12,0.09
502,113,1,0.11,0.09
503,113,1,0.11,0.09
504,113,1,0.1,0.09
505,113,1,0.1,0.09
506,113,1,0.1,0.09
507,113,1,0.11,0.09
508,113,2,0.06,0.09
509,113,1,0.1,0.09
510,113,2,0.06,0.06
511,113,2,0.06,0.06
512,113,1,0.19,0.12
513,113,1,0.15,0.06
514,113,1,0.09,0.03
515,113,1,0.12,0.03
516,113,1,0.13,0.06
517,113,1,0.26,0.12
518,113,1,0.27,0.03
519,113,1,0.28,0.09
520,113,1,0.28,0.06
521,113,2,0.06,0.06
522,113,2,0.06,0.06
523,113,2,0.06,0.06
524,113,2,0.06,0.06
525,113,2,0.06,0.06
526,113,2,0.06,0.12
527,113,1,0.23,0.09
528,113,1,0.27,0.06
529,113,1,0.27,0.03
530,113,1,0.27,0.06
531,113,1,0.27,0.06
532,113,2,0.06,0.06
533,113,2,0.06,0.06
534,113,2,0.06,0.06
535,113,2,0.06,0.06
536,113,2,0.06,0.06
537,113,2,0.06,0.06
538,113,2,0.05,0.06
539,113,2,0.06,0.06
540,113,2,0.06,0.06
541,113,2,0.06,0.06
542,113,1,0.1,0.03
543,113,1,0.11,0.09
544,113,1,0.11,0.09
545,113,1,0.11,0.09
546,113,1,0.28,0.06
547,113,1,0.29,0.03
548,113,1,0.26,0.03
549,113,1,0.28,0.06
550,113,1,0.27,0.06
551,113,1,0.24,0.03
552,113,1,0.28,0.06
553,113,1,0.27,0.06
554,113,1,0.15,0.09
555,113,1,0.12,0.03
556,113,1,0.15,0.12
557,113,1,0.11,0.03
558,113,1,0.13,0.03
559,113,1,0.11,0.03
560,113,1,0.1,0.03
561,113,1,0.14,0.03
562,113,1,0.14,0.06
563,113,1,0.11,0.03
564,113,1,0.11,0.15
565,113,1,0.11,0.09
566,113,1,0.11,0.09
567,113,1,0.12,0.18
568,113,1,0.14,0.03
569,113,1,0.16,0.09
570,113,1,0.12,0.06
571,113,1,0.15,0.03
572,113,1,0.16,0.12
573,113,1,0.14,0.09
574,113,1,0.11,0.09
575,113,1,0.11,0.09
576,113,1,0.11,0.09
577,113,1,0.11,0.09
578,113,1,0.12,0.15
579,113,1,0.1,0.09
580,113,1,0.13,0.09
581,113,1,0.12,0.15
582,113,1,0.12,0.09
583,113,1,0.11,0.09
584,113,1,0.12,0.09
585,113,1,0.1,0.09
586,113,1,0.13,0.09
587,113,1,0.1,0.09
588,113,1,0.11,0.09
589,113,1,0.11,0.09
590,113,1,0.11,0.09
591,113,1,0.12,0.12
592,113,1,0.1,0.09
593,113,1,0.13,0.21
594,113,1,0.11,0.09
595,113,1,0.11,0.09
596,113,1,0.11,0.09
597,113,1,0.11,0.09
598,113,1,0.11,0.09
599,113,1,0.12,0.09
600,113,1,0.11,0.09
601,113,1,0.12,0.09
602,113,1,0.11,0.09
603,113,1,0.12,0.18
604,113,1,0.11,0.09
605,113,1,0.12,0.12
606,113,1,0.12,0.15
607,113,1,0.11,0.09
608,113,1,0.28,0.03
609,113,2,0.05,0.06
610,113,2,0.04,0.06
611,113,2,0.04,0.06
612,113,2,0.04,0.06
613,113,2,0.05,0.06
614,113,2,0.04,0.06
615,113,2,0.04,0.06
616,113,2,0.05,0.06
617,113,2,0.05,0.06
618,113,1,0.08,0.06
619,113,2,0.05,0.06
620,113,2,0.08,0.06
621,113,2,0.08,0.06
622,113,2,0.08,0.12
623,113,2,0.08,0.06
624,113,2,0.05,0.06
625,113,2,0.08,0.06
626,113,2,0.08,0.06
627,113,2,0.08,0.06
628,113,2,0.08,0.06
629,113,1,0.09,0.06
630,113,1,0.09,0.06
631,113,1,0.09,0.06
632,113,1,0.09,0.06
633,113,1,0.09,0.06
634,113,1,0.09,0.06
635,113,1,0.1,0.06
636,113,2,0.08,0.06
637,113,1,0.09,0.06
638,114,1,0.13,0.06
639,114,1,0.14,0.03
640,114,1,0.12,0.03
641,114,1,0.13,0.09
642,114,1,0.18,0.06
643,114,1,0.12,0.06
644,114,1,0.15,0.09
645,114,1,0.19,0.15
646,114,1,0.15,0.03
647,114,1,0.18,0.09
648,114,1,0.14,0.06
649,114,1,0.14,0.09
650,114,1,0.13,0.03
651,114,1,0.2,0.12
652,114,1,0.12,0.06
653,114,1,0.16,0.06
654,114,1,0.12,0.03
655,114,1,0.16,0.03
656,114,2,0.05,0.06
657,114,2,0.06,0.06
658,114,1,0.28,0.12
659,114,1,0.26,0.06
660,114,1,0.26,0.03
661,114,1,0.28,0.09
662,114,1,0.27,0.12
663,114,1,0.26,0.06
664,114,1,0.26,0.03
665,114,1,0.26,0.03
666,114,1,0.26,0.03
667,114,1,0.23,0.03
668,114,1,0.28,0.12
669,114,1,0.26,0.12
670,114,1,0.26,0.03
671,114,1,0.28,0.12
672,114,1,0.27,0.09
673,114,1,0.25,0.03
674,114,1,0.28,0.12
675,114,1,0.1,0.03
676,114,1,0.26,0.06
677,114,1,0.12,0.03
678,114,1,0.12,0.03
679,114,1,0.24,0.06
680,114,1,0.24,0.09
681,114,1,0.23,0.03
682,114,1,0.18,0.03
683,114,1,0.21,0.03
684,114,1,0.23,0.03
685,114,1,0.22,0.03
686,114,1,0.2,0.03
687,114,1,0.23,0.06
688,114,1,0.14,0.03
689,114,1,0.17,0.09
690,114,1,0.15,0.03
691,114,1,0.12,0.03
692,114,1,0.2,0.12
693,114,1,0.16,0.03
694,114,1,0.25,0.03
695,114,1,0.14,0.03
696,114,1,0.26,0.06
697,114,1,0.15,0.03
698,114,1,0.12,0.03
699,114,1,0.14,0.03
700,114,1,0.28,0.06
701,114,1,0.11,0.03
702,114,1,0.25,0.03
703,114,1,0.24,0.06
704,114,1,0.27,0.09
705,114,1,0.28,0.09
706,114,1,0.26,0.06
707,114,1,0.27,0.12
708,114,1,0.27,0.06
709,114,1,0.26,0.03
710,114,1,0.27,0.03
711,114,1,0.27,0.12
712,114,1,0.25,0.06
713,114,1,0.23,0.03
714,114,1,0.23,0.03
715,114,1,0.21,0.03
716,114,1,0.24,0.03
717,114,1,0.23,0.09
718,114,1,0.25,0.06
719,114,1,0.11,0.09
720,114,1,0.23,0.03
721,114,1,0.28,0.12
722,114,1,0.23,0.03
723,114,1,0.24,0.03
724,114,1,0.26,0.06
725,114,1,0.1,0.12
726,114,1,0.15,0.03
727,114,1,0.13,0.12
728,114,1,0.13,0.06
729,114,1,0.27,0.12
730,114,1,0.25,0.06
731,114,1,0.28,0.09
732,114,1,0.26,0.06
733,114,1,0.28,0.12
734,114,1,0.25,0.09
735,114,1,0.26,0.03
736,114,1,0.26,0.03
737,114,1,0.28,0.09
738,114,1,0.22,0.06
739,114,1,0.2,0.03
740,114,1,0.22,0.03
741,114,1,0.27,0.09
742,114,1,0.24,0.09
743,114,1,0.28,0.12
744,114,1,0.21,0.06
745,114,1,0.26,0.06
746,114,1,0.2,0.09
747,114,1,0.12,0.21
748,114,1,0.19,0.03
749,114,1,0.2,0.06
750,114,1,0.23,0.03
751,114,1,0.23,0.06
752,114,1,0.11,0.09
753,114,1,0.12,0.09
754,114,1,0.11,0.09
755,114,1,0.11,0.09
756,114,1,0.15,0.06
757,114,1,0.2,0.12
758,114,1,0.14,0.06
759,114,1,0.14,0.03
760,114,1,0.13,0.03
761,114,1,0.13,0.06
762,114,1,0.1,0.03
763,114,1,0.13,0.03
764,114,1,0.11,0.03
765,114,1,0.15,0.03
766,114,1,0.13,0.03
767,114,1,0.14,0.03
768,114,1,0.24,0.03
769,114,1,0.21,0.03
770,114,1,0.19,0.06
771,114,1,0.2,0.09
772,114,1,0.12,0.09
773,114,1,0.2,0.03
774,114,1,0.22,0.03
775,114,1,0.23,0.12
776,114,1,0.2,0.03
777,114,1,0.2,0.03
778,114,1,0.21,0.06
779,114,1,0.26,0.12
780,114,1,0.24,0.03
781,114,1,0.12,0.09
782,114,1,0.21,0.03
783,114,1,0.25,0.09
784,114,1,0.22,0.03
785,114,1,0.16,0.03
786,114,1,0.23,0.06
787,114,1,0.2,0.03
788,115,1,0.19,0.12
789,115,1,0.11,0.06
790,115,1,0.23,0.03
791,115,1,0.2,0.09
792,128,1,0.1,0.09
793,128,1,0.08,0.03
794,128,1,0.2,0.03
795,180,1,0.15,0.03
796,180,1,0.16,0.09
797,180,1,0.14,0.03
798,180,1,0.15,0.03
799,180,1,0.15,0.03
800,180,1,0.14,0.03
801,180,1,0.15,0.09
802,180,1,0.15,0.03
803,180,1,0.16,0.06
804,180,1,0.15,0.03
805,180,1,0.15,0.03
806,180,1,0.15,0.03
807,180,1,0.16,0.03
808,180,1,0.16,0.03
809,180,1,0.15,0.03
810,180,1,0.15,0.03
811,180,1,0.15,0.03
812,180,1,0.15,0.03
813,180,1,0.16,0.09
814,180,1,0.15,0.03
815,180,1,0.15,0.03
816,180,1,0.15,0.03
817,180,1,0.15,0.03
818,180,1,0.15,0.03
819,180,1,0.14,0.03
820,180,1,0.15,0.03
821,180,1,0.15,0.03
822,180,1,0.15,0.03
823,180,1,0.15,0.03
824,180,1,0.15,0.06
825,180,1,0.15,0.12
826,180,1,0.16,0.09
827,180,1,0.16,0.03
828,180,1,0.16,0.03
829,180,1,0.14,0.03
830,180,1,0.16,0.03
831,180,1,0.15,0.06
832,180,1,0.16,0.03
833,180,1,0.16,0.06
834,180,1,0.15,0.03
835,180,1,0.16,0.03
836,180,1,0.15,0.03
837,180,1,0.15,0.06
838,180,1,0.16,0.03
839,180,1,0.16,0.03
840,180,1,0.15,0.09
841,180,1,0.15,0.09
842,180,1,0.15,0.03
843,180,1,0.15,0.03
844,180,1,0.15,0.03
845,180,1,0.16,0.03
846,180,1,0.14,0.03
847,180,1,0.15,0.03
848,180,1,0.15,0.03
849,180,1,0.15,0.03
850,180,1,0.16,0.03
851,180,1,0.16,0.03
852,180,1,0.14,0.03
853,180,1,0.15,0.03
854,180,1,0.16,0.03
855,180,1,0.15,0.03
856,180,1,0.15,0.03
857,180,1,0.15,0.09
858,180,1,0.15,0.03
859,180,1,0.16,0.06
860,180,1,0.16,0.12
861,180,1,0.15,0.03
862,180,1,0.16,0.09
863,180,1,0.14,0.03
864,180,1,0.15,0.09
865,180,1,0.15,0.03
866,180,1,0.16,0.03
867,180,1,0.15,0.03
868,180,1,0.16,0.03
869,180,1,0.15,0.03
870,180,1,0.16,0.03
871,180,1,0.16,0.03
872,180,1,0.16,0.06
873,180,1,0.16,0.03
874,180,1,0.15,0.03
875,180,1,0.16,0.03
876,180,1,0.15,0.03
877,180,1,0.15,0.03
878,180,1,0.15,0.03
879,180,1,0.16,0.09
880,180,1,0.15,0.03
881,180,1,0.16,0.03
882,180,1,0.16,0.06
883,180,1,0.15,0.03
884,180,1,0.15,0.03
885,180,1,0.15,0.03
886,180,1,0.16,0.03
887,180,1,0.15,0.03
888,180,1,0.15,0.03
889,180,1,0.15,0.03
890,180,1,0.15,0.03
891,180,1,0.16,0.03
892,180,1,0.15,0.03
893,180,1,0.15,0.03
894,180,1,0.15,0.03
895,180,1,0.15,0.03
896,180,1,0.15,0.03
897,180,1,0.15,0.03
898,180,1,0.15,0.03
899,180,1,0.15,0.03
900,180,1,0.15,0.09
901,180,1,0.15,0.03
902,180,1,0.16,0.03
903,180,1,0.15,0.12
904,180,1,0.16,0.03
905,180,1,0.15,0.03
906,180,1,0.15,0.03
907,180,1,0.15,0.03
908,180,1,0.14,0.03
909,180,1,0.16,0.03
910,180,1,0.15,0.03
911,180,1,0.15,0.03
912,180,1,0.16,0.03
913,180,1,0.16,0.03
914,180,1,0.15,0.12
915,180,1,0.15,0.06
916,180,1,0.16,0.03
917,180,1,0.15,0.06
918,180,1,0.15,0.03
919,180,1,0.15,0.03
920,180,1,0.15,0.03
921,180,1,0.14,0.03
922,180,1,0.16,0.03
923,180,1,0.16,0.03
924,180,1,0.16,0.06
925,180,1,0.15,0.03
926,180,1,0.14,0.03
927,180,1,0.15,0.03
928,180,1,0.15,0.03
929,180,1,0.15,0.03
930,180,1,0.15,0.03
931,180,1,0.15,0.03
932,180,1,0.15,0.03
933,180,1,0.16,0.12
934,180,1,0.16,0.09
935,180,1,0.16,0.03
936,180,1,0.15,0.06
937,180,1,0.15,0.03
938,180,1,0.15,0.03
939,180,1,0.16,0.03
940,180,1,0.15,0.03
941,180,1,0.15,0.03
942,180,1,0.15,0.03
943,180,1,0.15,0.03
944,180,1,0.16,0.03
945,180,1,0.16,0.03
946,180,1,0.16,0.03
947,180,1,0.15,0.03
948,180,1,0.15,0.03
949,180,1,0.16,0.09
950,180,1,0.15,0.03
951,180,1,0.15,0.03
952,180,1,0.15,0.03
953,180,1,0.15,0.03
954,180,1,0.16,0.12
955,180,1,0.15,0.03
956,180,1,0.16,0.03
957,180,1,0.16,0.03
958,180,1,0.14,0.03
959,180,1,0.16,0.03
960,180,1,0.15,0.03
961,180,1,0.16,0.03
962,180,1,0.15,0.06
963,180,1,0.15,0.03
964,180,1,0.15,0.03
965,180,1,0.15,0.03
966,180,1,0.16,0.03
967,180,1,0.15,0.03
968,180,1,0.15,0.03
969,180,1,0.15,0.03
970,180,1,0.16,0.06
971,180,1,0.16,0.03
972,180,1,0.16,0.03
973,180,1,0.15,0.03
974,233,1,0.1,0.06
975,233,1,0.18,0.03
976,233,1,0.08,0.03
977,233,1,0.14,0.03
978,233,1,0.1,0.09
979,233,1,0.11,0.03
980,233,1,0.12,0.03
981,233,1,0.14,0.06
982,233,1,0.19,0.03
983,233,1,0.13,0.03
984,233,1,0.14,0.12
985,233,1,0.04,0.09
986,233,1,0.09,0.03
987,233,1,0.04,0.03
988,233,1,0.1,0.03
989,233,1,0.1,0.03
990,233,1,0.09,0.03
991,233,1,0.17,0.12
992,233,1,0.1,0.03
993,233,1,0.1,0.12
994,233,1,0.09,0.06
995,233,1,0.13,0.03
996,233,1,0.09,0.09
997,233,1,0.15,0.03
998,233,1,0.12,0.03
