0,1,2,0.07,0.06
179,3,3,0.03,0.12
180,3,3,0.03,0.15
181,3,3,0.03,0.18
182,3,3,0.03,0.15
183,3,3,0.03,0.12
184,3,3,0.03,0.12
185,3,1,0.23,0.12
186,3,1,0.19,0.06
187,3,1,0.23,0.03
188,3,3,0.03,0.21
189,3,1,0.18,0.06
190,3,1,0.22,0.06
191,3,1,0.15,0.03
192,3,1,0.18,0.03
193,3,1,0.2,0.03
194,3,1,0.18,0.03
195,3,3,0.03,0.12
196,3,3,0.03,0.12
197,3,1,0.25,0.03
198,3,3,0.03,0.15
199,3,3,0.03,0.12
200,3,3,0.03,0.15
201,3,3,0.03,0.12
202,3,3,0.03,0.18
203,3,3,0.03,0.12
204,3,3,0.03,0.12
205,3,3,0.03,0.21
206,3,3,0.03,0.18
207,3,3,0.03,0.12
208,3,1,0.2,0.03
209,3,3,0.03,0.12
210,3,3,0.03,0.18
211,3,3,0.03,0.15
212,3,3,0.03,0.12
213,3,3,0.03,0.18
214,3,3,0.03,0.12
215,3,3,0.03,0.15
216,3,3,0.03,0.12
217,3,3,0.03,0.12
218,3,3,0.03,0.12
219,3,3,0.03,0.12
220,3,3,0.03,0.15
221,3,1,0.18,0.06
222,3,3,0.03,0.15
223,3,1,0.26,0.03
224,3,1,0.22,0.12
225,3,1,0.24,0.03
226,3,1,0.23,0.09
227,3,1,0.25,0.12
228,3,1,0.19,0.12
229,3,1,0.21,0.03
230,3,1,0.23,0.03
231,3,1,0.2,0.06
232,3,1,0.13,0.03
233,3,1,0.19,0.09
234,3,1,0.2,0.03
235,3,1,0.24,0.06
236,3,1,0.15,0.03
237,3,1,0.2,0.03
238,3,1,0.21,0.03
239,3,1,0.21,0.15
240,3,1,0.11,0.03
241,3,1,0.19,0.03
242,3,1,0.18,0.06
243,3,1,0.23,0.03
244,3,1,0.17,0.03
245,3,1,0.18,0.06
246,3,1,0.17,0.03
247,3,1,0.17,0.03
248,3,1,0.21,0.03
249,3,1,0.2,0.03
250,3,1,0.18,0.03
251,3,1,0.18,0.03
252,3,1,0.19,0.03
253,3,1,0.16,0.03
254,3,1,0.19,0.03
255,3,1,0.21,0.03
256,3,1,0.16,0.03
257,3,1,0.19,0.03
258,3,1,0.16,0.03
259,3,1,0.18,0.03
260,3,1,0.09,0.03
261,3,1,0.1,0.03
262,3,1,0.14,0.12
263,3,1,0.23,0.03
264,3,1,0.21,0.12
265,3,1,0.26,0.03
266,3,1,0.15,0.03
267,3,1,0.21,0.03
268,3,1,0.16,0.03
269,3,1,0.24,0.03
270,3,1,0.23,0.03
271,3,1,0.22,0.06
272,3,1,0.19,0.03
273,3,1,0.25,0.03
274,3,1,0.21,0.06
275,3,1,0.21,0.03
276,3,1,0.22,0.03
277,3,1,0.21,0.03
278,3,1,0.18,0.03
279,3,1,0.2,0.12
280,3,1,0.19,0.09
281,3,1,0.24,0.12
282,3,1,0.17,0.03
283,3,1,0.08,0.03
284,3,1,0.2,0.03
285,3,1,0.19,0.03
286,3,1,0.17,0.03
287,3,1,0.19,0.03
288,3,1,0.18,0.03
289,3,1,0.21,0.03
290,3,1,0.24,0.12
291,3,3,0.03,0.12
292,3,1,0.2,0.03
293,3,1,0.19,0.03
294,3,1,0.19,0.03
295,3,1,0.19,0.03
296,3,1,0.22,0.03
297,3,1,0.25,0.12
298,3,1,0.19,0.03
299,3,1,0.16,0.03
300,3,1,0.24,0.03
301,3,1,0.21,0.03
302,3,1,0.21,0.06
303,3,1,0.15,0.12
304,3,1,0.18,0.06
305,3,1,0.17,0.03
306,3,1,0.2,0.03
307,3,1,0.18,0.03
308,3,1,0.19,0.03
309,3,1,0.19,0.03
310,3,1,0.18,0.03
311,3,1,0.2,0.03
312,3,1,0.2,0.06
313,3,3,0.04,0.15
314,3,3,0.03,0.24
315,3,3,0.03,0.21
316,3,1,0.08,0.06
317,3,1,0.07,0.03
318,3,1,0.08,0.03
319,3,1,0.08,0.03
320,3,1,0.19,0.03
321,3,1,0.08,0.03
322,3,1,0.19,0.03
323,3,1,0.18,0.03
324,3,1,0.23,0.03
325,3,3,0.03,0.21
326,3,3,0.03,0.12
327,3,3,0.03,0.15
328,3,1,0.11,0.03
329,3,1,0.12,0.03
330,3,3,0.03,0.15
331,3,1,0.16,0.03
332,3,3,0.03,0.12
333,3,1,0.07,0.06
334,3,1,0.08,0.03
335,3,1,0.09,0.03
336,3,1,0.09,0.06
337,3,1,0.08,0.03
338,3,1,0.07,0.03
339,3,1,0.08,0.09
340,3,3,0.03,0.12
341,3,1,0.16,0.12
342,3,1,0.07,0.12
343,3,1,0.08,0.03
344,3,1,0.19,0.03
345,3,1,0.19,0.03
346,3,1,0.24,0.03
347,3,1,0.17,0.03
348,3,1,0.18,0.15
349,3,1,0.18,0.12
350,3,1,0.23,0.03
351,3,1,0.22,0.03
352,3,1,0.18,0.03
353,3,1,0.22,0.12
354,3,1,0.2,0.03
355,3,1,0.16,0.03
356,3,1,0.19,0.03
357,3,1,0.21,0.06
358,3,1,0.21,0.12
359,3,1,0.22,0.03
360,3,1,0.18,0.03
361,3,1,0.25,0.12
362,3,1,0.18,0.03
363,3,1,0.14,0.03
364,3,1,0.07,0.03
365,3,1,0.07,0.03
366,3,1,0.08,0.03
367,3,1,0.07,0.06
368,3,1,0.09,0.06
369,3,1,0.18,0.03
370,3,1,0.2,0.03
371,3,1,0.25,0.03
372,3,1,0.21,0.12
373,3,1,0.2,0.03
374,3,1,0.22,0.03
375,3,1,0.18,0.03
376,3,1,0.2,0.03
377,3,1,0.21,0.03
378,3,1,0.21,0.03
379,3,1,0.25,0.03
380,3,1,0.15,0.03
381,3,1,0.24,0.03
382,3,1,0.18,0.03
383,3,1,0.19,0.03
384,3,1,0.22,0.06
385,3,1,0.21,0.03
386,3,1,0.23,0.06
387,3,1,0.16,0.03
388,3,1,0.16,0.03
389,3,1,0.2,0.12
390,3,1,0.19,0.12
391,3,1,0.21,0.03
392,3,1,0.18,0.15
393,3,1,0.22,0.12
394,3,1,0.04,0.09
395,3,1,0.18,0.03
396,3,1,0.18,0.03
397,3,1,0.22,0.03
398,3,1,0.17,0.03
399,3,1,0.21,0.03
400,3,1,0.26,0.12
401,3,1,0.22,0.03
402,3,1,0.19,0.03
403,3,1,0.26,0.09
404,3,1,0.21,0.03
405,3,1,0.18,0.03
406,3,1,0.18,0.03
407,3,1,0.21,0.03
408,3,1,0.21,0.15
409,3,1,0.19,0.15
410,3,1,0.22,0.03
411,3,1,0.13,0.03
412,3,1,0.2,0.03
413,3,1,0.18,0.03
414,3,1,0.2,0.03
415,3,1,0.17,0.03
416,3,1,0.21,0.03
417,3,1,0.23,0.03
418,3,1,0.2,0.03
419,3,1,0.23,0.12
420,3,1,0.13,0.03
421,3,1,0.24,0.03
422,3,1,0.2,0.03
423,3,1,0.18,0.03
424,3,1,0.2,0.03
425,3,1,0.19,0.03
426,3,1,0.2,0.03
427,3,1,0.07,0.03
428,3,1,0.08,0.03
429,3,1,0.08,0.06
430,3,1,0.07,0.03
431,3,1,0.08,0.06
432,3,1,0.07,0.03
433,3,1,0.2,0.03
434,3,1,0.2,0.03
435,3,1,0.09,0.06
436,3,1,0.08,0.03
437,3,1,0.07,0.03
438,3,1,0.19,0.03
439,3,1,0.16,0.03
440,3,1,0.17,0.03
441,3,1,0.19,0.03
442,3,1,0.2,0.03
443,3,1,0.18,0.03
444,3,1,0.2,0.03
445,3,1,0.2,0.03
446,3,1,0.18,0.03
447,3,1,0.2,0.09
448,3,1,0.17,0.03
449,3,1,0.19,0.03
450,3,1,0.2,0.06
451,3,1,0.17,0.03
452,3,1,0.17,0.03
453,3,1,0.18,0.03
454,3,1,0.21,0.03
455,3,2,0.08,0.03
456,3,1,0.19,0.03
457,3,1,0.2,0.03
458,3,1,0.2,0.06
459,3,1,0.18,0.12
460,3,1,0.18,0.03
461,3,1,0.18,0.03
462,3,1,0.23,0.03
463,3,1,0.18,0.03
464,3,1,0.22,0.15
465,3,1,0.24,0.03
466,3,1,0.2,0.09
467,3,1,0.23,0.09
468,3,1,0.22,0.12
469,3,1,0.15,0.03
470,3,1,0.15,0.03
471,3,1,0.19,0.03
472,3,1,0.19,0.03
473,3,1,0.24,0.15
474,3,1,0.23,0.03
475,3,1,0.23,0.03
476,3,1,0.25,0.12
477,3,1,0.18,0.03
478,3,1,0.15,0.03
479,3,1,0.23,0.03
480,3,1,0.23,0.06
481,3,1,0.19,0.06
482,3,1,0.2,0.09
483,3,1,0.2,0.06
484,3,1,0.25,0.12
485,3,1,0.18,0.03
486,3,1,0.2,0.03
487,3,1,0.2,0.03
488,3,1,0.22,0.12
489,3,1,0.2,0.03
490,3,1,0.26,0.03
491,3,1,0.17,0.03
492,3,1,0.22,0.06
493,3,1,0.15,0.03
494,3,1,0.19,0.03
495,3,1,0.16,0.03
496,3,1,0.22,0.03
497,3,1,0.2,0.06
498,3,1,0.21,0.03
499,3,1,0.19,0.03
500,3,1,0.19,0.03
501,3,1,0.2,0.03
502,3,1,0.21,0.03
503,3,1,0.2,0.03
504,3,1,0.19,0.15
505,3,1,0.22,0.03
506,3,1,0.22,0.03
507,3,1,0.23,0.12
508,3,1,0.2,0.06
509,3,1,0.2,0.03
510,3,1,0.21,0.12
511,3,1,0.2,0.03
512,3,1,0.18,0.03
513,3,1,0.2,0.03
514,3,1,0.25,0.12
515,3,1,0.22,0.12
516,3,1,0.19,0.03
517,3,1,0.18,0.03
518,3,1,0.2,0.03
519,3,1,0.21,0.06
520,3,1,0.24,0.03
521,3,1,0.2,0.12
522,3,1,0.19,0.03
523,3,1,0.2,0.06
524,3,1,0.22,0.03
525,3,1,0.2,0.03
526,4,3,0.03,0.12
527,4,3,0.03,0.12
528,6,1,0.04,0.06
529,6,1,0.07,0.03
530,6,56,0.29,0.06
531,6,1,0.06,0.06
532,6,1,0.08,0.03
533,6,1,0.22,0.03
534,6,1,0.25,0.03
535,6,1,0.18,0.03
536,6,1,0.04,0.06
537,6,1,0.2,0.03
538,6,1,0.04,0.03
539,6,1,0.07,0.03
540,6,1,0.07,0.03
541,10,1,0.03,0.09
542,10,1,0.03,0.03
543,10,1,0.03,0.06
544,10,1,0.03,0.06
545,10,1,0.03,0.03
546,10,1,0.23,0.03
547,10,1,0.04,0.15
548,10,1,0.03,0.03
549,10,1,0.03,0.09
550,11,1,0.05,0.06
551,11,1,0.17,0.06
552,11,1,0.16,0.03
553,11,1,0.03,0.03
554,11,1,0.04,0.03
555,11,1,0.04,0.03
556,11,1,0.19,0.03
557,11,1,0.06,0.09
558,11,1,0.16,0.03
559,11,1,0.26,0.09
560,11,1,0.04,0.03
561,11,1,0.04,0.03
562,11,1,0.04,0.03
563,11,1,0.19,0.06
564,11,1,0.05,0.06
565,11,1,0.06,0.06
566,11,1,0.04,0.03
567,11,1,0.28,0.06
568,11,1,0.04,0.03
569,11,1,0.3,0.06
570,11,1,0.04,0.03
571,11,1,0.16,0.03
572,11,1,0.04,0.03
573,11,1,0.05,0.09
574,11,1,0.16,0.03
575,11,1,0.06,0.06
576,11,1,0.17,0.03
577,11,1,0.05,0.03
578,11,1,0.18,0.03
579,11,1,0.28,0.12
580,11,1,0.03,0.09
581,11,1,0.06,0.03
582,11,1,0.29,0.09
583,11,1,0.06,0.06
584,11,1,0.05,0.03
585,11,1,0.04,0.03
586,11,1,0.04,0.03
587,11,1,0.06,0.03
588,11,1,0.05,0.09
589,11,1,0.06,0.06
590,11,1,0.26,0.03
591,11,1,0.05,0.03
592,11,1,0.04,0.03
593,11,1,0.04,0.03
594,11,1,0.04,0.03
595,11,1,0.18,0.03
596,11,1,0.06,0.03
597,11,1,0.19,0.06
598,11,1,0.05,0.06
599,11,1,0.05,0.03
600,11,1,0.05,0.03
601,11,1,0.06,0.06
602,11,1,0.17,0.03
603,11,1,0.04,0.03
604,11,1,0.06,0.06
605,11,1,0.05,0.06
606,11,1,0.05,0.06
607,15,1,0.3,0.09
608,15,3,0.11,0.03
609,15,3,0.03,0.09
610,15,1,0.25,0.06
611,15,3,0.12,0.03
612,15,3,0.03,0.09
613,15,1,0.28,0.06
614,15,1,0.28,0.06
615,18,2,0.2,0.03
616,18,2,0.26,0.06
617,18,2,0.25,0.03
618,18,1,0.26,0.15
619,18,2,0.26,0.06
620,18,2,0.26,0.03
621,18,2,0.26,0.03
622,18,1,0.23,0.03
623,18,2,0.26,0.12
624,18,1,0.24,0.03
625,18,1,0.29,0.06
626,18,2,0.21,0.15
627,18,2,0.26,0.03
628,18,1,0.25,0.03
629,18,3,0.26,0.03
630,18,2,0.26,0.03
631,18,2,0.26,0.06
632,18,1,0.26,0.06
633,18,2,0.25,0.03
634,18,2,0.26,0.06
635,18,2,0.25,0.03
636,18,1,0.24,0.03
637,18,1,0.25,0.03
638,18,2,0.26,0.03
639,18,3,0.26,0.03
640,18,2,0.26,0.03
641,18,2,0.27,0.12
642,18,2,0.26,0.06
643,18,1,0.25,0.03
644,18,2,0.26,0.03
645,18,2,0.26,0.03
646,18,1,0.24,0.06
647,18,2,0.26,0.03
648,18,2,0.26,0.03
649,18,2,0.26,0.12
650,18,2,0.26,0.06
651,18,2,0.23,0.03
652,18,2,0.26,0.06
653,18,2,0.25,0.03
654,18,1,0.25,0.12
655,18,3,0.25,0.06
656,18,2,0.26,0.03
657,18,2,0.25,0.03
658,18,2,0.27,0.15
659,18,2,0.26,0.03
660,18,2,0.25,0.03
661,18,2,0.25,0.03
662,18,1,0.25,0.06
663,18,1,0.24,0.03
664,18,2,0.26,0.03
665,18,2,0.26,0.03
666,18,2,0.25,0.06
667,18,1,0.25,0.03
668,18,2,0.26,0.03
669,18,2,0.25,0.03
670,18,2,0.26,0.06
671,18,2,0.25,0.03
672,18,2,0.25,0.03
673,18,2,0.26,0.03
674,18,1,0.25,0.03
675,18,1,0.25,0.03
676,18,2,0.26,0.12
677,18,1,0.24,0.03
678,18,2,0.26,0.03
679,18,1,0.25,0.03
680,18,2,0.25,0.06
681,18,1,0.23,0.03
682,18,1,0.26,0.03
683,18,4,0.11,0.03
684,18,1,0.25,0.06
685,18,2,0.26,0.03
686,18,2,0.26,0.03
687,18,2,0.26,0.06
688,18,1,0.25,0.09
689,18,2,0.26,0.03
690,18,2,0.26,0.12
691,18,1,0.24,0.03
692,18,2,0.26,0.03
693,18,1,0.24,0.06
694,18,2,0.25,0.03
695,18,2,0.26,0.06
696,18,2,0.25,0.03
697,18,1,0.25,0.03
698,18,2,0.26,0.06
699,18,2,0.27,0.06
700,18,2,0.27,0.03
701,18,2,0.25,0.06
702,18,2,0.26,0.03
703,18,2,0.26,0.03
704,18,2,0.26,0.03
705,18,1,0.26,0.15
706,18,3,0.26,0.03
707,18,1,0.22,0.03
708,18,2,0.26,0.03
709,18,2,0.26,0.03
710,18,2,0.26,0.03
711,18,1,0.24,0.03
712,18,1,0.25,0.06
713,18,2,0.26,0.09
714,18,1,0.24,0.03
715,18,2,0.25,0.03
716,18,3,0.26,0.03
717,18,2,0.27,0.03
718,18,2,0.25,0.06
719,18,1,0.24,0.03
720,18,2,0.26,0.09
721,18,2,0.26,0.06
722,18,2,0.27,0.06
723,18,1,0.24,0.03
724,18,1,0.24,0.03
725,18,3,0.26,0.09
726,18,2,0.26,0.03
727,18,1,0.07,0.03
728,18,1,0.25,0.03
729,18,2,0.26,0.03
730,18,1,0.22,0.03
731,18,2,0.25,0.03
732,18,2,0.26,0.03
733,18,1,0.25,0.12
734,18,2,0.26,0.06
735,18,1,0.24,0.12
736,18,2,0.26,0.06
737,18,1,0.16,0.03
738,18,1,0.16,0.06
739,18,1,0.16,0.03
740,18,1,0.16,0.03
741,18,1,0.16,0.09
742,18,1,0.15,0.15
743,18,1,0.17,0.09
744,18,1,0.15,0.03
745,18,1,0.16,0.03
746,18,1,0.14,0.03
747,18,1,0.16,0.06
748,18,1,0.15,0.03
749,18,1,0.16,0.03
750,18,2,0.26,0.03
751,18,1,0.16,0.03
752,18,1,0.14,0.06
753,18,1,0.16,0.06
754,18,1,0.16,0.03
755,18,1,0.13,0.03
756,18,1,0.14,0.03
757,18,1,0.16,0.09
758,18,1,0.23,0.03
759,18,2,0.24,0.03
760,18,2,0.25,0.03
761,18,2,0.26,0.15
762,18,2,0.26,0.06
763,18,2,0.26,0.09
764,18,1,0.15,0.03
765,18,1,0.15,0.06
766,18,1,0.17,0.09
767,18,1,0.24,0.03
768,18,3,0.24,0.06
769,18,1,0.24,0.06
770,18,2,0.26,0.06
771,18,2,0.26,0.06
772,18,1,0.24,0.03
773,18,2,0.26,0.03
774,18,2,0.25,0.03
775,18,1,0.25,0.12
776,18,2,0.26,0.15
777,18,2,0.26,0.03
778,18,2,0.25,0.03
779,18,2,0.26,0.15
780,18,1,0.23,0.03
781,18,2,0.27,0.03
782,18,2,0.26,0.06
783,18,1,0.24,0.06
784,18,2,0.26,0.09
785,18,2,0.26,0.03
786,18,2,0.27,0.09
787,18,2,0.26,0.09
788,18,2,0.25,0.03
789,18,2,0.26,0.03
790,18,2,0.26,0.06
791,18,2,0.26,0.03
792,18,1,0.14,0.03
793,18,1,0.17,0.03
794,18,2,0.26,0.03
795,18,2,0.26,0.09
796,18,2,0.27,0.03
797,18,2,0.26,0.15
798,18,2,0.25,0.03
799,18,2,0.26,0.03
800,18,1,0.24,0.03
801,18,2,0.26,0.03
802,18,1,0.24,0.15
803,18,2,0.27,0.12
804,18,2,0.26,0.06
805,18,2,0.26,0.03
806,18,2,0.26,0.03
807,18,1,0.23,0.03
808,18,2,0.26,0.03
809,18,1,0.23,0.06
810,18,2,0.26,0.03
811,18,2,0.26,0.03
812,18,2,0.26,0.03
813,18,1,0.26,0.03
814,18,1,0.25,0.06
815,18,2,0.25,0.06
816,18,2,0.22,0.03
817,18,2,0.26,0.06
818,18,2,0.26,0.03
819,18,2,0.26,0.15
820,18,1,0.25,0.03
821,18,2,0.27,0.03
822,18,2,0.26,0.03
823,18,2,0.26,0.03
824,18,2,0.26,0.03
825,18,1,0.26,0.12
826,18,1,0.25,0.09
827,18,2,0.25,0.03
828,18,2,0.26,0.03
829,18,1,0.25,0.03
830,18,2,0.27,0.03
831,18,1,0.23,0.03
832,18,2,0.26,0.03
833,18,2,0.26,0.06
834,18,2,0.25,0.12
835,18,2,0.26,0.12
836,18,2,0.26,0.03
837,18,2,0.26,0.03
838,18,1,0.26,0.12
839,18,2,0.26,0.06
840,18,2,0.26,0.12
841,18,2,0.25,0.03
842,18,2,0.26,0.03
843,18,1,0.24,0.03
844,18,2,0.26,0.03
845,18,1,0.25,0.03
846,18,2,0.26,0.03
847,18,2,0.25,0.03
848,18,2,0.26,0.03
849,18,2,0.26,0.03
850,18,2,0.26,0.15
851,18,2,0.26,0.03
852,18,1,0.23,0.06
853,18,2,0.26,0.03
854,18,1,0.25,0.12
855,18,2,0.25,0.03
856,19,61,0.27,0.03
857,21,66,0.27,0.03
858,21,55,0.28,0.03
859,22,57,0.29,0.03
860,23,63,0.28,0.03
861,26,59,0.28,0.03
862,27,58,0.28,0.03
863,27,58,0.28,0.03
864,27,62,0.28,0.03
865,29,62,0.27,0.03
866,29,56,0.28,0.03
867,30,1,0.04,0.06
868,30,1,0.04,0.09
869,30,1,0.15,0.03
870,30,1,0.17,0.03
871,30,1,0.04,0.06
872,30,1,0.04,0.06
873,30,1,0.04,0.06
874,30,1,0.19,0.06
875,30,1,0.17,0.06
876,30,1,0.16,0.03
877,30,1,0.18,0.03
878,30,1,0.16,0.03
879,30,1,0.03,0.09
880,30,1,0.18,0.03
881,30,1,0.2,0.06
882,30,1,0.15,0.03
883,30,1,0.06,0.18
884,30,1,0.16,0.09
885,30,1,0.04,0.06
886,30,1,0.05,0.12
887,30,1,0.04,0.06
888,30,1,0.04,0.09
889,30,1,0.08,0.06
890,30,1,0.04,0.12
891,30,1,0.22,0.06
892,30,1,0.04,0.06
893,30,1,0.17,0.03
894,30,1,0.17,0.03
895,30,1,0.04,0.06
896,30,1,0.04,0.06
897,30,1,0.04,0.09
898,30,1,0.04,0.06
899,30,1,0.04,0.06
900,30,1,0.1,0.03
901,30,1,0.04,0.09
902,30,1,0.04,0.06
903,30,1,0.11,0.06
904,30,1,0.1,0.03
905,30,1,0.1,0.03
906,30,1,0.04,0.18
907,30,2,0.09,0.03
908,30,1,0.08,0.03
909,30,1,0.04,0.06
910,30,1,0.17,0.03
911,30,1,0.04,0.09
912,30,1,0.04,0.06
913,30,1,0.22,0.06
914,30,1,0.2,0.03
915,30,1,0.19,0.03
916,30,1,0.2,0.03
917,30,1,0.04,0.06
918,30,1,0.04,0.06
919,30,1,0.04,0.06
920,30,1,0.05,0.06
921,30,1,0.04,0.06
922,30,1,0.04,0.09
923,30,1,0.04,0.06
924,30,1,0.04,0.06
925,30,1,0.04,0.09
926,30,1,0.04,0.12
927,30,1,0.04,0.06
928,30,1,0.04,0.06
929,30,1,0.16,0.12
930,30,1,0.05,0.12
931,30,1,0.22,0.03
932,30,1,0.21,0.03
933,30,1,0.21,0.03
934,30,1,0.23,0.06
935,30,1,0.23,0.03
936,30,1,0.21,0.03
937,30,1,0.21,0.06
938,30,1,0.21,0.03
939,30,1,0.2,0.03
940,30,1,0.23,0.03
941,30,1,0.04,0.06
942,30,1,0.28,0.03
943,30,1,0.27,0.03
944,30,1,0.07,0.03
945,30,1,0.08,0.03
946,30,1,0.07,0.03
947,30,1,0.08,0.03
948,30,1,0.07,0.03
949,30,1,0.09,0.03
950,30,1,0.07,0.03
951,30,1,0.04,0.06
952,30,1,0.09,0.03
953,30,1,0.17,0.15
954,30,1,0.18,0.09
955,30,1,0.2,0.21
956,30,1,0.16,0.12
957,30,1,0.17,0.09
958,30,1,0.16,0.09
959,30,1,0.17,0.09
960,30,1,0.17,0.12
961,30,1,0.17,0.09
962,30,1,0.19,0.21
963,30,1,0.16,0.09
964,30,1,0.16,0.09
965,30,1,0.18,0.15
966,30,1,0.18,0.12
967,30,1,0.19,0.12
968,30,1,0.16,0.12
969,30,1,0.1,0.03
970,30,1,0.12,0.06
971,30,1,0.18,0.12
972,30,1,0.16,0.12
973,30,1,0.17,0.12
974,30,1,0.18,0.09
975,30,1,0.17,0.12
976,30,1,0.04,0.12
977,30,1,0.06,0.03
978,30,1,0.08,0.03
979,30,1,0.05,0.12
980,30,1,0.03,0.03
981,30,1,0.06,0.06
982,30,1,0.05,0.06
983,30,1,0.04,0.03
984,30,1,0.04,0.03
985,30,1,0.04,0.03
986,30,1,0.11,0.06
987,30,1,0.06,0.03
988,30,1,0.07,0.03
989,30,1,0.15,0.03
990,30,1,0.09,0.03
991,30,1,0.11,0.03
992,30,1,0.12,0.03
993,30,1,0.08,0.03
994,30,1,0.2,0.06
995,30,1,0.18,0.03
996,30,1,0.05,0.03
997,30,1,0.08,0.03
998,30,1,0.08,0.03
